1452,杜婧荧,   0.000,  0.000
1453,  苑笙,   0.000,  0.000
1454,娄艺潇,   0.000,  0.000
1455,陈鹏杰,   0.000,  0.000
1456, 未来星BRich,   0.000,  0.000
1457, ANNER,   0.000,  0.000
1458,    考拉抱树,   0.000,  0.000
655,    痛仰乐队,   0.000,  0.000
656,    何故乐队,   0.000,  0.000
1461,   LCT,   0.000,  0.000
1462,  Lauv,   0.000,  0.000
1463,  鑫哥,   0.000,  0.000
1464,    大庆小芳,   0.000,  0.000
1465,薛之谦,   0.000,  0.000
1466,  玛雅,   0.000,  0.000
1467,刘家昌,   0.000,  0.000
1468,  秋仁,   0.000,  0.000
665,孙国庆,   0.000,  0.000
1470,徐秉龙,   0.000,  0.000
1471,  二夫,   0.000,  0.000
1472,  BackToBand,   0.000,  0.000
1473,  张希,   0.000,  0.000
1474,    MissMass,   0.000,  0.000
1475,   Rich哈木-,   0.000,  0.000
1476,    KT,   0.000,  0.000
673,  狂奔的萝卜,   0.000,  0.000
1478,塔斯肯,   0.000,  0.000
1077,   JasmineThompson,   0.000,  0.000
1480,李代沫,   0.000,  0.000
1481,    Pianoboy高至豪,   0.000,  0.000
1482,   OliviaOng,   0.000,  0.000
1483,  飞翔,   0.000,  0.000
1484,  痴人,   0.000,  0.000
1485,  Pancakelee,   0.000,  0.000
1486,  汪睿,   0.000,  0.000
683,  Explosicum,   0.000,  0.000
1488,  蒋明,   0.000,  0.000
1489,    太阳部落,   0.000,  0.000
1490,   Flo,   0.000,  0.000
1491,LNYTNZ,   0.000,  0.000
1492,    阿尔达克,   0.000,  0.000
1493,  T-Tone_小T,   0.000,  0.000
1494,  奶昔,   0.000,  0.000
1495,  安神,   0.000,  0.000
1496,    缦珠莎桦,   0.000,  0.000
1497,牛骏峰,   0.000,  0.000
694,    清华大学键盘队,   0.000,  0.000
1499,陈每文,   0.000,  0.000
696,文劲松,   0.000,  0.000
1501,  CheatCodes,   0.000,  0.000
1502,  爽子,   0.000,  0.000
1503,翁梓铭,   0.000,  0.000
1504,妮可酱,   0.000,  0.000
1505,    尤沫Dina,   0.000,  0.000
1506, Thexx,   0.000,  0.000
1507,    森川ちよ,   0.000,  0.000
1508, 黄玠玮ZooeyWonder,   0.000,  0.000
1509,DJAcey,   0.000,  0.000
1510,  风子,   0.000,  0.000
1511,     SanHolo,   0.000,  0.000
1512,    Jokerone,   0.000,  0.000
1513,   SNH,   0.000,  0.000
1514,冯家妹,   0.000,  0.000
1515,Gammer,   0.000,  0.000
1516,CoolCool小飞,   0.000,  0.000
1517,  曹寅,   0.000,  0.000
1518,安苏羽,   0.000,  0.000
1519,  浅蓝,   0.000,  0.000
1520,  齐秦,   0.000,  0.000
1521,    南风（姜海龙）,   0.000,  0.000
1522,陈信喆,   0.000,  0.000
1523,  再循环乐队,   0.000,  0.000
1524,  Lamp,   0.000,  0.000
1525,    祖娅纳惜,   0.000,  0.000
1526,刘瑞琦,   0.000,  0.000
1527,    Saiakoup,   0.000,  0.000
1528,  琪叔,   0.000,  0.000
1529,  韩庚,   0.000,  0.000
1530,  金池,   0.000,  0.000
1531,  宗儒,   0.000,  0.000
1532,刘思涵,   0.000,  0.000
1533,  宇西,   0.000,  0.000
1534,     ReDor锐豆乐队,   0.000,  0.000
1535,张怡诺,   0.000,  0.000
1536,  向日葵乐队,   0.000,  0.000
1537,  小灰,   0.000,  0.000
1538,  秦兽,   0.000,  0.000
1539,  朱婧汐JING,   0.000,  0.000
1540,兔子牙,   0.000,  0.000
1541,习谱予,   0.000,  0.000
1542,   BrunoMars,   0.000,  0.000
1543,  凑诗,   0.000,  0.000
1544,  马丁,   0.000,  0.000
1545,    黑豹乐队,   0.000,  0.000
742, Fumos,   0.000,  0.000
1547,    梦璟SAYA,   0.000,  0.000
1548, Fcyco,   0.000,  0.000
1549,蔡健雅,   0.000,  0.000
1550,黄绮珊,   0.000,  0.000
1551,    邱霖BigL,   0.000,  0.000
1552,    AirJordy,   0.000,  0.000
1553,     RED红八,   0.000,  0.000
1554,    赫和美罗,   0.000,  0.000
1555,    ShowMeTheParty,   0.000,  0.000
752,  二龙湖浩哥,   0.000,  0.000
1557,猫叶叶,   0.000,  0.000
1558,  孙悦,   0.000,  0.000
1559,冯圣雅,   0.000,  0.000
1560,  阿振,   0.000,  0.000
1561,  艾菲,   0.000,  0.000
1562,     OwlCity,   0.000,  0.000
1563,    留声玩具,   0.000,  0.000
1564,丁浩然,   0.000,  0.000
1565,任向东,   0.000,  0.000
1566,    力量之声(VocalForce),   0.000,  0.000
1567,   国风Dom.T,   0.000,  0.000
1568,范世錡,   0.000,  0.000
1569,  小皮,   0.000,  0.000
1570,宋冬野,   0.000,  0.000
1571,DJLayDiMusic,   0.000,  0.000
1572,    重庆孩子,   0.000,  0.000
769,PRCrew,   0.000,  0.000
1574,苏勒亚其其格,   0.000,  0.000
1575,  裘繼戎子千,   0.000,  0.000
1576,  何洁,   0.000,  0.000
1577, Anzar,   0.000,  0.000
1578,  言和,   0.000,  0.000
775, Arman,   0.000,  0.000
1580,徐海俏,   0.000,  0.000
1581,  鬼否,   0.000,  0.000
1582,    人衣大人,   0.000,  0.000
1583,    耳光乐队,   0.000,  0.000
1584,  裂天,   0.000,  0.000
1585,曹方瑞,   0.000,  0.000
1586,    Nightsky,   0.000,  0.000
1587,  李旭,   0.000,  0.000
1588,  Frankmusik,   0.000,  0.000
785, Q.luv,   0.000,  0.000
1590,    机械懒猫,   0.000,  0.000
1591,暖乐团,   0.000,  0.000
1592,  简吟,   0.000,  0.000
1593,   AfraCheng,   0.000,  0.000
1594,李俊毅,   0.000,  0.000
1595,    吉克隽逸,   0.000,  0.000
792, Riyatjan-Muhammat,   0.000,  0.000
1597,  唐宁,   0.000,  0.000
1598,程思佳,   0.000,  0.000
1599,  贰婶,   0.000,  0.000
1600,    塔罗乐团,   0.000,  0.000
1601,谣乐队,   0.000,  0.000
1602,韩沐伯,   0.000,  0.000
1603,潘云峰,   0.000,  0.000
1604,窦佳嫄,   0.000,  0.000
1605,  檀烧,   0.000,  0.000
1606,  riza,   0.000,  0.000
1607,  HangOnTheBox挂在盒子上,   0.000,  0.000
1608,  杨坤,   0.000,  0.000
1609,  白菜,   0.000,  0.000


