459,Sub,  1.000, 0.000, 0.007, 0.000
1322,     豆腐P,  1.000, 0.000, 0.007, 0.000
376,      DJcc,  1.000, 0.000, 0.007, 0.000
810,    XINZHU,  1.000, 0.000, 0.007, 0.000
426,精气神制作,  1.000, 0.000, 0.007, 0.000
 31,    Shawee,  1.000, 6.000, 0.007, 0.041
1049,    蒋敦豪,  1.000, 0.000, 0.007, 0.000
259,    陶峻汐,  1.000, 1.000, 0.007, 0.007
226,      梦灵,  1.000, 0.000, 0.007, 0.000
1556,  警哥组合,  1.000, 1.000, 0.007, 0.007
1079,文颖秋（DJCANDY),  1.000, 0.000, 0.007, 0.000
702,    满文军,  1.000, 1.000, 0.007, 0.007
503,    叶菁菁,  1.000, 0.000, 0.007, 0.000
228,      昼夜,  1.000, 0.000, 0.007, 0.000
1572,  重庆孩子,  1.000, 0.000, 0.007, 0.000
1033,    税子洺,  1.000, 0.000, 0.007, 0.000
460,      南偿,  1.000, 0.000, 0.007, 0.000
1211,    丛铭君,  1.000, 1.000, 0.007, 0.007
104,      W.K.,  1.000, 0.000, 0.007, 0.000
408,    好妹妹,  1.000, 0.000, 0.007, 0.000
1565,    任向东,  1.000, 0.000, 0.007, 0.000
1453,      苑笙,  1.000, 0.000, 0.007, 0.000
1493,T-Tone_小T,  1.000, 0.000, 0.007, 0.000
312,     BNC$BrandNewCohort,  1.000, 0.000, 0.007, 0.000
225,RANA.Queen,  1.000, 0.000, 0.007, 0.000
1507,  森川ちよ,  1.000, 0.000, 0.007, 0.000
127,    谢路昊,  1.000, 0.000, 0.007, 0.000
1022,    末小皮,  1.000, 0.000, 0.007, 0.000
357,    潇梦临,  1.000, 0.000, 0.007, 0.000
620,    Riyo橙,  1.000, 0.000, 0.007, 0.000
1034,    蔡方萌,  1.000, 0.000, 0.007, 0.000
219, 李常超(Lao乾妈),  1.000, 0.000, 0.007, 0.000
 32,   abduwalitohti,  1.000, 0.000, 0.007, 0.000
434,    飘乐队,  1.000, 0.000, 0.007, 0.000
661,    萨顶顶,  1.000, 2.000, 0.007, 0.014
903, 熊猫团PandaBros,  1.000, 0.000, 0.007, 0.000
137, ambernini,  1.000, 0.000, 0.007, 0.000
928, 泠鸢yousa,  1.000, 0.000, 0.007, 0.000
 27,    江南诚,  1.000, 0.000, 0.007, 0.000
 15,    胡艾彤,  1.000, 0.000, 0.007, 0.000
1586,  Nightsky,  1.000, 0.000, 0.007, 0.000
730,      小亨,  1.000, 0.000, 0.007, 0.000
820,      晴天,  1.000, 0.000, 0.007, 0.000
 30,      二凉,  1.000, 0.000, 0.007, 0.000
244,     Calculasian,  1.000, 0.000, 0.007, 0.000
649,      二文,  1.000, 0.000, 0.007, 0.000
1553,   RED红八,  1.000, 0.000, 0.007, 0.000
248,      秦岚,  1.000, 0.000, 0.007, 0.000
549,    蒋瑶佳,  1.000, 1.000, 0.007, 0.007
 48,      EDEN,  1.000, 0.000, 0.007, 0.000
1105,      井宿,  1.000, 0.000, 0.007, 0.000
629,    JiessieZhang,  1.000, 0.000, 0.007, 0.000
1021,    雷诺儿,  1.000, 0.000, 0.007, 0.000
769,    PRCrew,  1.000, 0.000, 0.007, 0.000
155,    董雪婷,  1.000, 0.000, 0.007, 0.000
356,      涵昱,  1.000, 0.000, 0.007, 0.000
 55,  Hope组合,  1.000, 0.000, 0.007, 0.000
456,    单海锋,  1.000, 0.000, 0.007, 0.000
1062,ANU,  1.000, 0.000, 0.007, 0.000
1114,RA,  1.000, 0.000, 0.007, 0.000
613,    庙乐队,  1.000, 1.000, 0.007, 0.007
1215,   西瓜JUN,  1.000,11.000, 0.007, 0.076
1116,      甲雍,  1.000, 0.000, 0.007, 0.000
754,    蒋道理,  1.000, 0.000, 0.007, 0.000
643,   Brila_L,  1.000, 0.000, 0.007, 0.000
1032,    六甲番,  1.000, 2.000, 0.007, 0.014
417,ICE,  1.000, 0.000, 0.007, 0.000
1374,  verahuuu,  1.000, 0.000, 0.007, 0.000
1047,      乔军,  1.000, 0.000, 0.007, 0.000
470,   Odoriin,  1.000, 0.000, 0.007, 0.000
 19,    燃烧青春乐队,  1.000, 0.000, 0.007, 0.000
1126,      汪源,  1.000, 0.000, 0.007, 0.000
1152,    胡碧乔,  1.000, 0.000, 0.007, 0.000
425, Lu,  1.000, 0.000, 0.007, 0.000
